name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Blake Griffin","LA Clippers",2017-10-24,2017,3989,1610612746,400974805,3,3,41,0,"Jump Shot","2PT Field Goal",20,"Utah Jazz",103,178,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-24,2017,3989,1610612746,400974805,3,6,12,0,"Jump Shot","3PT Field Goal",25,"Utah Jazz",-13,250,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-17,2017,3989,1610612746,400974971,1,6,51,1,"Jump Shot","2PT Field Goal",15,"Cleveland Cavaliers",121,95,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-22,2017,3989,1610612765,400975820,4,7,05,0,"Jump Shot","3PT Field Goal",22,"Houston Rockets",-224,47,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-22,2017,3989,1610612765,400975820,3,1,00,0,"Jump Shot","3PT Field Goal",25,"Houston Rockets",-136,212,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-22,2017,3989,1610612765,400975820,3,9,48,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",11,248,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-22,2017,3989,1610612765,400975820,4,4,30,0,"Jump Shot","2PT Field Goal",7,"Houston Rockets",42,65,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-22,2017,3989,1610612765,400975820,3,4,23,0,"Jump Shot","3PT Field Goal",25,"Houston Rockets",-24,258,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-17,2017,3989,1610612746,400974971,1,0,42,1,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-27,257,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-03,2017,3989,1610612765,400975684,1,0,56,1,"Jump Shot","3PT Field Goal",26,"Miami Heat",-190,188,0,0.00,,0.00,0.00
